,Unnamed: 0,chr,start,end,n,p.value
32615,32616,chr2,48703,48703,1,0.007496699
32616,32617,chr2,48701,48701,1,0.008463048
32617,32618,chr2,48702,48702,1,0.8049428590000001
32618,32619,chr2,48786,48787,2,0.00012892
32619,32620,chr2,48825,48825,1,1.84e-05
32620,32621,chr2,48824,48824,1,0.046437115
32621,32622,chr2,48946,48946,1,0.008560094
32622,32623,chr2,48947,48947,1,0.025753126
32623,32624,chr2,48979,48979,1,1.3699999999999998e-05
32624,32625,chr2,48980,48980,1,0.018280169
32625,32626,chr2,49009,49010,2,0.011837651000000001
32626,32627,chr2,49038,49038,1,0.009671443
32627,32628,chr2,49039,49039,1,0.024916400000000002
32628,32629,chr2,49203,49204,2,0.014965753
32629,32630,chr2,49221,49221,1,0.009687999000000001
32630,32631,chr2,49219,49219,1,0.015606581999999999
32631,32632,chr2,49220,49220,1,0.128590575
32632,32633,chr2,49240,49241,2,0.0017617999999999998
32633,32634,chr2,49281,49281,1,0.0018274720000000001
32634,32635,chr2,49280,49280,1,0.017202149
32635,32636,chr2,49309,49310,2,0.00029366799999999997
32636,32637,chr2,49451,49451,1,8.949999999999999e-08
32637,32638,chr2,49452,49452,1,0.001414501
32638,32639,chr2,49467,49467,1,0.001358656
32639,32640,chr2,49466,49466,1,0.023972236
32640,32641,chr2,49666,49667,2,0.01047629
32641,32642,chr2,49696,49696,1,1.99e-05
32642,32643,chr2,49697,49697,1,0.003069231
32643,32644,chr2,49725,49725,1,9.85e-07
32644,32645,chr2,49726,49726,1,0.000897462
32645,32646,chr2,49953,49955,3,0.0037468540000000004
32646,32647,chr2,50214,50215,2,0.02666223
32647,32648,chr2,50367,50367,1,7.83e-06
32648,32649,chr2,50366,50366,1,0.001231753
32649,32650,chr2,50487,50487,1,1.09e-06
32650,32651,chr2,50484,50484,1,0.001580252
32651,32652,chr2,50485,50486,2,0.061271129
32652,32653,chr2,50803,50803,1,0.00010661399999999999
32653,32654,chr2,50800,50800,1,0.0015898529999999998
32654,32655,chr2,50801,50801,1,0.073249791
32655,32656,chr2,50802,50802,1,0.322925831
32656,32657,chr2,50920,50921,2,0.001282062
32657,32658,chr2,51149,51150,2,0.0056528590000000005
32658,32659,chr2,51462,51462,1,0.005040350999999999
32659,32660,chr2,51463,51463,1,0.043930223
32660,32661,chr2,51676,51676,1,1.24e-05
32661,32662,chr2,51677,51677,1,9.49e-05
32662,32663,chr2,51764,51765,2,5.5599999999999995e-08
32663,32664,chr2,52182,52183,2,0.002992356
32664,32665,chr2,52267,52268,2,0.00034052400000000003
32665,32666,chr2,52325,52325,1,4.49e-06
32666,32667,chr2,52326,52326,1,0.019411959
32667,32668,chr2,52349,52349,1,0.000340481
32668,32669,chr2,52348,52348,1,0.00092279
32669,32670,chr2,52384,52385,2,0.000413085
32670,32671,chr2,52765,52766,2,0.001218348
32671,32672,chr2,52814,52815,2,0.00720759
32672,32673,chr2,52942,52942,1,0.004648467
32673,32674,chr2,52943,52943,1,0.040441797
32674,32675,chr2,53147,53148,2,0.019237692
32675,32676,chr2,53332,53332,1,1.34e-05
32676,32677,chr2,53331,53331,1,0.0007720889999999999
32677,32678,chr2,53336,53336,1,0.000200507
32678,32679,chr2,53335,53335,1,0.000606916
32679,32680,chr2,53474,53474,1,6.34e-05
32680,32681,chr2,53475,53475,1,0.015133124
32681,32682,chr2,53581,53581,1,0.002196999
32682,32683,chr2,53582,53582,1,0.016363785
32683,32684,chr2,53788,53790,3,0.008002136
32684,32685,chr2,53806,53807,2,0.003294348
32685,32686,chr2,54191,54191,1,3.63e-05
32686,32687,chr2,54190,54190,1,0.028449021
32687,32688,chr2,54310,54310,1,0.007156105
32688,32689,chr2,54312,54312,1,0.018736678
32689,32690,chr2,54311,54311,1,0.084431412
32690,32691,chr2,54365,54365,1,0.000826574
32691,32692,chr2,54364,54364,1,0.034244192
32692,32693,chr2,54417,54418,2,0.024368606
32693,32694,chr2,55087,55088,2,0.014098648
32694,32695,chr2,55396,55397,2,0.010043143000000001
32695,32696,chr2,55496,55497,2,1.51e-05
32696,32697,chr2,55715,55715,1,0.002231106
32697,32698,chr2,55714,55714,1,0.015901692
32698,32699,chr2,55817,55818,2,2.4e-06
32699,32700,chr2,55819,55820,2,5.25e-05
32700,32701,chr2,55857,55857,1,0.02194966
32701,32702,chr2,55858,55858,1,0.044923349
32702,32703,chr2,55988,55989,2,9.279999999999999e-05
32703,32704,chr2,56268,56269,2,0.021668229
32704,32705,chr2,56283,56284,2,0.03108429
32705,32706,chr2,56277,56277,1,0.049643318
32706,32707,chr2,56279,56279,1,0.157167222
32707,32708,chr2,56278,56278,1,0.396589429
32708,32709,chr2,56282,56282,1,0.605139648
32709,32710,chr2,56281,56281,1,0.9479498409999999
32710,32711,chr2,56280,56280,1,0.986136382
32711,32712,chr2,56516,56516,1,0.0035889470000000003
32712,32713,chr2,56514,56514,1,0.010664851000000001
32713,32714,chr2,56515,56515,1,0.099480151
32714,32715,chr2,56568,56568,1,1.25e-05
32715,32716,chr2,56567,56567,1,0.004455924
32716,32717,chr2,56579,56579,1,0.006094694
32717,32718,chr2,56580,56580,1,0.038306032000000004
32718,32719,chr2,57409,57410,2,0.000285942
32719,32720,chr2,57537,57538,2,0.000152096
32720,32721,chr2,58027,58027,1,0.015225863999999999
32721,32722,chr2,58030,58030,1,0.040424293
32722,32723,chr2,58029,58029,1,0.368278923
32723,32724,chr2,58028,58028,1,0.681056799
32724,32725,chr2,58152,58152,1,0.009170066
32725,32726,chr2,58153,58153,1,0.045504953
32726,32727,chr2,58204,58205,2,0.003412262
32727,32728,chr2,58350,58351,2,0.003889814
32728,32729,chr2,58534,58534,1,4.41e-07
32729,32730,chr2,58535,58535,1,0.00109537
32730,32731,chr2,58997,58997,1,0.006518176999999999
32731,32732,chr2,58999,58999,1,0.014274067
32732,32733,chr2,58998,58998,1,0.11209551
32733,32734,chr2,59390,59392,3,0.025808215
32734,32735,chr2,59566,59567,2,0.0008239489999999999
32735,32736,chr2,59708,59708,1,2.24e-05
32736,32737,chr2,59709,59709,1,0.002292295
32737,32738,chr2,59727,59728,2,0.01095642
32738,32739,chr2,60063,60063,1,0.000131614
32739,32740,chr2,60064,60064,1,0.002136578
32740,32741,chr2,60264,60265,2,0.001981588
32741,32742,chr2,60490,60491,2,0.024359441000000003
32742,32743,chr2,60608,60608,1,0.000889484
32743,32744,chr2,60609,60609,1,0.031572006
32744,32745,chr2,60631,60632,2,6.27e-07
32745,32746,chr2,60808,60809,2,0.001237094
32746,32747,chr2,60867,60867,1,2.01e-07
32747,32748,chr2,60868,60868,1,0.051393277
32748,32749,chr2,61119,61119,1,0.005396993
32749,32750,chr2,61118,61118,1,0.024964936
32750,32751,chr2,61151,61152,2,1.11e-05
32751,32752,chr2,61318,61318,1,0.003237705
32752,32753,chr2,61317,61317,1,0.023834802999999998
32753,32754,chr2,61342,61343,2,4.49e-05
32754,32755,chr2,61468,61468,1,0.001908617
32755,32756,chr2,61467,61467,1,0.0111347
32756,32757,chr2,61900,61900,1,0.00055446
32757,32758,chr2,61898,61898,1,0.002342012
32758,32759,chr2,61899,61899,1,0.362202619
32759,32760,chr2,62007,62007,1,9.079999999999999e-07
32760,32761,chr2,62006,62006,1,0.001314624
32761,32762,chr2,62053,62053,1,0.001017399
32762,32763,chr2,62054,62054,1,0.028743212999999997
32763,32764,chr2,62105,62105,1,0.004892601
32764,32765,chr2,62107,62107,1,0.035032013
32765,32766,chr2,62106,62106,1,0.7446385879999999
32766,32767,chr2,62473,62474,2,0.020596083
32767,32768,chr2,62522,62523,2,0.00046054300000000005
32768,32769,chr2,62573,62573,1,7.35e-05
32769,32770,chr2,62572,62572,1,0.0015966510000000001
32770,32771,chr2,62588,62588,1,1.3300000000000001e-05
32771,32772,chr2,62589,62589,1,0.000273612
32772,32773,chr2,62775,62775,1,0.00015757
32773,32774,chr2,62774,62774,1,0.001985892
32774,32775,chr2,63025,63026,2,0.001207699
32775,32776,chr2,63363,63363,1,0.002176801
32776,32777,chr2,63362,63362,1,0.013975132
32777,32778,chr2,63450,63451,2,9.09e-11
32778,32779,chr2,63460,63461,2,6.75e-05
32779,32780,chr2,63503,63503,1,1.7e-06
32780,32781,chr2,63504,63504,1,0.017076221000000003
32781,32782,chr2,63588,63589,2,0.0050952029999999995
32782,32783,chr2,63595,63596,2,0.038467226
32783,32784,chr2,63843,63844,2,0.001038932
32784,32785,chr2,63913,63913,1,0.000815355
32785,32786,chr2,63914,63914,1,0.039762577
32786,32787,chr2,64082,64083,2,3.3799999999999995e-05
32787,32788,chr2,64116,64116,1,1.51e-06
32788,32789,chr2,64115,64115,1,0.0016079120000000002
32789,32790,chr2,64125,64126,2,0.001293123
32790,32791,chr2,64177,64178,2,0.0028467640000000003
32791,32792,chr2,64223,64224,2,1.61e-06
32792,32793,chr2,64760,64761,2,0.0001
32793,32794,chr2,65170,65170,1,5.0600000000000003e-05
32794,32795,chr2,65168,65168,1,0.006665544
32795,32796,chr2,65169,65169,1,0.06973462799999999
32796,32797,chr2,65362,65363,2,0.0014440870000000001
32797,32798,chr2,65479,65479,1,0.00025870200000000003
32798,32799,chr2,65483,65483,1,0.026084628999999998
32799,32800,chr2,65480,65480,1,0.856047282
32800,32801,chr2,65482,65482,1,0.927474425
32801,32802,chr2,65481,65481,1,0.967087722
32802,32803,chr2,65484,65485,2,0.000352755
32803,32804,chr2,65615,65615,1,0.00051832
32804,32805,chr2,65616,65616,1,0.019999264
32805,32806,chr2,65777,65777,1,4.03e-07
32806,32807,chr2,65776,65776,1,0.00076713
32807,32808,chr2,66229,66230,2,0.000423564
32808,32809,chr2,66316,66317,2,3.2e-05
32809,32810,chr2,66418,66418,1,0.004341944
32810,32811,chr2,66417,66417,1,0.007477088000000001
32811,32812,chr2,66528,66531,4,0.003059663
32812,32813,chr2,66539,66540,2,0.0026610270000000003
32813,32814,chr2,66577,66578,2,0.002080554
32814,32815,chr2,66588,66588,1,2.0300000000000002e-05
32815,32816,chr2,66589,66589,1,0.007323967
32816,32817,chr2,66592,66592,1,1.06e-05
32817,32818,chr2,66591,66591,1,0.021233722000000003
32818,32819,chr2,66716,66717,2,0.032911126
32819,32820,chr2,66713,66713,1,0.035440477000000005
32820,32821,chr2,66714,66715,2,0.567804879
32821,32822,chr2,66755,66756,2,0.013844917
32822,32823,chr2,66819,66819,1,0.000859688
32823,32824,chr2,66818,66818,1,0.019262934
32824,32825,chr2,66832,66833,2,5.6899999999999994e-05
32825,32826,chr2,67226,67227,2,3.79e-07
32826,32827,chr2,67385,67385,1,5.7100000000000006e-05
32827,32828,chr2,67380,67380,1,0.008794426
32828,32829,chr2,67381,67381,1,0.43073056299999996
32829,32830,chr2,67384,67384,1,0.559033359
32830,32831,chr2,67382,67383,2,0.983215572
32831,32832,chr2,67456,67456,1,0.000245534
32832,32833,chr2,67457,67457,1,0.007317263
32833,32834,chr2,67474,67474,1,3.41e-05
32834,32835,chr2,67476,67476,1,0.009899385
32835,32836,chr2,67475,67475,1,0.16832634300000002
32836,32837,chr2,67554,67554,1,1.81e-06
32837,32838,chr2,67553,67553,1,0.011040488999999999
32838,32839,chr2,67565,67565,1,0.000895088
32839,32840,chr2,67566,67566,1,0.010632676
32840,32841,chr2,67596,67597,2,0.010425427
32841,32842,chr2,67624,67624,1,5.5e-05
32842,32843,chr2,67625,67625,1,0.00403885
32843,32844,chr2,67680,67681,2,1.68e-06
32844,32845,chr2,67704,67705,2,0.012770955
32845,32846,chr2,67804,67805,2,0.007122881
32846,32847,chr2,68206,68206,1,0.003044943
32847,32848,chr2,68205,68205,1,0.011319534
32848,32849,chr2,68214,68214,1,1.0800000000000002e-05
32849,32850,chr2,68215,68215,1,0.02235388
32850,32851,chr2,68917,68917,1,0.000397485
32851,32852,chr2,68918,68918,1,0.030440029
32852,32853,chr2,69174,69174,1,0.000138136
32853,32854,chr2,69173,69173,1,0.001632178
32854,32855,chr2,69598,69598,1,8.590000000000001e-05
32855,32856,chr2,69599,69599,1,0.028310036
32856,32857,chr2,69695,69695,1,0.033090856
32857,32858,chr2,69699,69699,1,0.044553895
32858,32859,chr2,69697,69697,1,0.349330439
32859,32860,chr2,69696,69696,1,0.7689586209999999
32860,32861,chr2,69698,69698,1,0.725905285
32861,32862,chr2,70048,70049,2,0.00881697
32862,32863,chr2,70152,70153,2,2.45e-07
32863,32864,chr2,70248,70248,1,0.007580945
32864,32865,chr2,70249,70249,1,0.043784366
32865,32866,chr2,70456,70457,2,0.000126634
32866,32867,chr2,70667,70667,1,0.000283123
32867,32868,chr2,70668,70668,1,0.006570792
32868,32869,chr2,70687,70688,2,0.000543375
32869,32870,chr2,70849,70849,1,2.47e-06
32870,32871,chr2,70848,70848,1,0.000196934
32871,32872,chr2,70868,70868,1,0.0009621810000000001
32872,32873,chr2,70869,70869,1,0.019368678
32873,32874,chr2,71056,71056,1,0.0038806459999999997
32874,32875,chr2,71055,71055,1,0.038548492999999996
32875,32876,chr2,71819,71820,2,0.0053538890000000006
32876,32877,chr2,72125,72126,2,0.007952045999999999
32877,32878,chr2,72160,72160,1,9.16e-06
32878,32879,chr2,72161,72161,1,0.0017501270000000002
32879,32880,chr2,72229,72229,1,1.9600000000000002e-05
32880,32881,chr2,72228,72228,1,0.0024519999999999998
32881,32882,chr2,72255,72255,1,0.0013016430000000001
32882,32883,chr2,72254,72254,1,0.017456789
32883,32884,chr2,72259,72259,1,5.99e-05
32884,32885,chr2,72260,72260,1,0.016796528
32885,32886,chr2,72333,72333,1,0.000508368
32886,32887,chr2,72332,72332,1,0.002524715
32887,32888,chr2,72350,72350,1,0.0005380890000000001
32888,32889,chr2,72352,72352,1,0.0016338429999999998
32889,32890,chr2,72351,72351,1,0.9083623340000001
32890,32891,chr2,72639,72640,2,0.004189485
32891,32892,chr2,72651,72651,1,0.0022157870000000003
32892,32893,chr2,72652,72652,1,0.038986336
32893,32894,chr2,72708,72710,3,0.0069353240000000005
32894,32895,chr2,72770,72771,2,4.33e-06
32895,32896,chr2,72921,72921,1,5.6000000000000006e-05
32896,32897,chr2,72922,72922,1,0.001221503
32897,32898,chr2,72983,72984,2,1.73e-05
32898,32899,chr2,72994,72994,1,2.38e-09
32899,32900,chr2,72992,72992,1,0.00798032
32900,32901,chr2,72993,72993,1,0.149274563
32901,32902,chr2,73190,73191,2,0.000439444
32902,32903,chr2,73382,73382,1,0.001266468
32903,32904,chr2,73384,73384,1,0.002498349
32904,32905,chr2,73383,73383,1,0.122925156
32905,32906,chr2,73422,73423,2,0.005885802
32906,32907,chr2,73439,73439,1,0.000663838
32907,32908,chr2,73438,73438,1,0.046263659000000006
32908,32909,chr2,73795,73795,1,0.000986369
32909,32910,chr2,73794,73794,1,0.028787091
32910,32911,chr2,73949,73949,1,6.95e-06
32911,32912,chr2,73948,73948,1,0.002752301
32912,32913,chr2,74260,74261,2,0.030162107
32913,32914,chr2,74266,74266,1,0.0026475390000000004
32914,32915,chr2,74267,74267,1,0.013677445
32915,32916,chr2,74286,74286,1,1.09e-06
32916,32917,chr2,74285,74285,1,0.013793168
32917,32918,chr2,74465,74466,2,0.0055006690000000006
32918,32919,chr2,74467,74467,1,8.65e-06
32919,32920,chr2,74468,74468,1,0.009539180999999999
32920,32921,chr2,74922,74923,2,0.005484271999999999
32921,32922,chr2,75254,75255,2,1.18e-06
32922,32923,chr2,75340,75341,2,0.001996126
32923,32924,chr2,75393,75395,3,0.015618963999999999
32924,32925,chr2,75413,75414,2,0.00036595599999999996
32925,32926,chr2,75447,75448,2,0.00089806
32926,32927,chr2,75636,75637,2,0.000108885
32927,32928,chr2,75712,75712,1,0.036567746
32928,32929,chr2,75713,75713,1,0.047803984
32929,32930,chr2,75779,75779,1,0.010306228
32930,32931,chr2,75776,75776,1,0.016368299
32931,32932,chr2,75777,75777,1,0.479765785
32932,32933,chr2,75778,75778,1,0.951370767
32933,32934,chr2,75811,75811,1,0.001930844
32934,32935,chr2,75810,75810,1,0.024648327
32935,32936,chr2,75988,75990,3,0.000405075
32936,32937,chr2,75992,75992,1,3.48e-06
32937,32938,chr2,75991,75991,1,0.004758002
32938,32939,chr2,76130,76131,2,1.21e-05
32939,32940,chr2,76382,76383,2,0.0031831090000000004
32940,32941,chr2,76466,76466,1,1.01e-05
32941,32942,chr2,76465,76465,1,0.000284269
32942,32943,chr2,76473,76473,1,4.32e-06
32943,32944,chr2,76474,76474,1,0.006976916999999999
32944,32945,chr2,76765,76765,1,0.001666878
32945,32946,chr2,76764,76764,1,0.005075213
32946,32947,chr2,76951,76952,2,0.000255165
32947,32948,chr2,77237,77237,1,6.52e-05
32948,32949,chr2,77234,77234,1,0.001012108
32949,32950,chr2,77235,77235,1,0.19619615899999998
32950,32951,chr2,77236,77236,1,0.375109841
32951,32952,chr2,77299,77300,2,0.000722289
32952,32953,chr2,77369,77369,1,0.022249995
32953,32954,chr2,77367,77368,2,0.034379884
32954,32955,chr2,77921,77922,2,0.005278439
32955,32956,chr2,77971,77971,1,0.011401594
32956,32957,chr2,77967,77967,1,0.033226862999999995
32957,32958,chr2,77969,77970,2,0.133441342
32958,32959,chr2,77968,77968,1,0.411310785
32959,32960,chr2,77973,77973,1,0.004911144
32960,32961,chr2,77972,77972,1,0.040543102000000004
32961,32962,chr20,431553,431554,2,0.009601793
32962,32963,chr20,431654,431654,1,0.000105302
32963,32964,chr20,431655,431655,1,0.0035890320000000002
32964,32965,chr20,431799,431800,2,0.017558361
32965,32966,chr20,431808,431809,2,0.010993639
32966,32967,chr20,431881,431883,3,0.00092427
32967,32968,chr20,432044,432044,1,8.06e-06
32968,32969,chr20,432045,432045,1,0.003855223
32969,32970,chr20,432094,432094,1,2.09e-05
32970,32971,chr20,432092,432092,1,0.00011336899999999999
32971,32972,chr20,432093,432093,1,0.375759668
32972,32973,chr20,432183,432184,2,0.004839665999999999
32973,32974,chr20,432361,432362,2,3.82e-05
32974,32975,chr20,432447,432447,1,3.69e-06
32975,32976,chr20,432446,432446,1,0.000632775
32976,32977,chr20,432559,432559,1,0.004250436
32977,32978,chr20,432558,432558,1,0.04194502
32978,32979,chr20,432655,432656,2,0.018453091
32979,32980,chr20,432830,432830,1,2.38e-06
32980,32981,chr20,432831,432831,1,0.027144421000000002
32981,32982,chr20,432868,432868,1,0.00121308
32982,32983,chr20,432869,432869,1,0.025939226
32983,32984,chr20,432928,432929,2,1.04e-07
32984,32985,chr20,432984,432985,2,0.001938294
32985,32986,chr20,432995,432995,1,5.02e-05
32986,32987,chr20,433001,433001,1,0.006861085
32987,32988,chr20,432996,432996,1,0.14763184699999998
32988,32989,chr20,432998,432998,1,0.40982209
32989,32990,chr20,432997,432997,1,0.9957735209999999
32990,32991,chr20,433000,433000,1,0.709650738
32991,32992,chr20,432999,432999,1,0.8460293999999999
32992,32993,chr20,433053,433053,1,0.000330851
32993,32994,chr20,433050,433052,3,0.029527536
32994,32995,chr20,433058,433058,1,4e-06
32995,32996,chr20,433059,433059,1,0.005986315
32996,32997,chr20,433572,433572,1,0.00011308200000000001
32997,32998,chr20,433571,433571,1,0.0042268259999999995
32998,32999,chr20,433573,433573,1,8.28e-05
32999,33000,chr20,433574,433574,1,0.006942316
33000,33001,chr20,433658,433658,1,3.7e-05
33001,33002,chr20,433657,433657,1,0.00485483
33002,33003,chr20,433659,433660,2,0.000226022
33003,33004,chr20,433665,433667,3,0.025051646
33004,33005,chr20,433715,433716,2,0.000196805
33005,33006,chr20,433717,433718,2,0.001328036
33006,33007,chr20,433721,433722,2,5.01e-07
33007,33008,chr20,433762,433762,1,4.61e-07
33008,33009,chr20,433763,433763,1,6.75e-05
33009,33010,chr20,433816,433816,1,0.000210633
33010,33011,chr20,433815,433815,1,0.006098821
33011,33012,chr20,433856,433857,2,8.55e-06
33012,33013,chr20,433863,433863,1,5.81e-08
33013,33014,chr20,433864,433864,1,0.00010654
33014,33015,chr20,433885,433886,2,8.119999999999999e-08
33015,33016,chr20,433896,433896,1,1.59e-05
33016,33017,chr20,433897,433897,1,0.00149122
33017,33018,chr20,433951,433951,1,0.001075072
33018,33019,chr20,433953,433953,1,0.002282453
33019,33020,chr20,433952,433952,1,0.381679516
33020,33021,chr20,434197,434197,1,0.000286631
33021,33022,chr20,434195,434196,2,0.044113232
33022,33023,chr20,434242,434243,2,0.000351074
33023,33024,chr20,434297,434298,2,9.02e-05
33024,33025,chr20,434387,434388,2,2.4e-06
