,Unnamed: 0,chr,start,end,n,p.value
12491,12492,chr3,79445,79445,1,0.039763583
12492,12493,chr3,79449,79449,1,0.045372677
12493,12494,chr3,79470,79470,1,0.012624333
12494,12495,chr3,79479,79479,1,0.0172115
12495,12496,chr3,79519,79519,1,0.028487838999999997
12496,12497,chr3,79675,79675,1,0.048019444
12497,12498,chr3,79678,79678,1,0.031776015
12498,12499,chr3,79707,79707,1,0.014761988
12499,12500,chr3,79773,79773,1,0.034418036
12500,12501,chr3,79863,79863,1,0.046688031
12501,12502,chr3,79905,79905,1,0.042909370999999995
12502,12503,chr3,79981,79981,1,0.032318162000000004
12503,12504,chr3,79982,79982,1,0.043013187
12504,12505,chr3,80080,80080,1,0.014748696
12505,12506,chr3,80081,80081,1,0.032556602000000004
12506,12507,chr3,80103,80103,1,0.018780879
12507,12508,chr3,80123,80123,1,0.000630728
12508,12509,chr3,80142,80142,1,0.017789888
12509,12510,chr3,80153,80153,1,0.041872524
12510,12511,chr3,80252,80252,1,0.013613519
12511,12512,chr3,80277,80277,1,0.014838597
12512,12513,chr3,80278,80278,1,0.037403782999999996
12513,12514,chr3,80354,80354,1,1.9e-05
12514,12515,chr3,80406,80406,1,0.030783697999999998
12515,12516,chr3,80478,80478,1,0.048405205
12516,12517,chr3,80646,80646,1,0.034675305
12517,12518,chr3,80649,80649,1,0.046717715
12518,12519,chr3,80893,80893,1,0.008142598000000001
12519,12520,chr3,80894,80894,1,0.009802917
12520,12521,chr3,80902,80902,1,0.002186331
12521,12522,chr3,80906,80906,1,0.021273717999999997
12522,12523,chr3,80907,80907,1,0.00664727
12523,12524,chr3,80908,80908,1,0.00934326
12524,12525,chr3,80914,80914,1,0.0061144580000000006
12525,12526,chr3,80977,80977,1,0.025780095
12526,12527,chr3,80979,80979,1,0.040761991000000004
12527,12528,chr3,80981,80981,1,0.001106728
12528,12529,chr3,80988,80988,1,0.022874381000000003
12529,12530,chr3,80995,80995,1,0.031827449
12530,12531,chr3,80997,80997,1,0.037446086
12531,12532,chr3,80999,80999,1,0.018711131000000002
12532,12533,chr3,81011,81011,1,0.050960415999999994
12533,12534,chr3,81014,81014,1,0.020490607
12534,12535,chr3,81041,81041,1,0.023814408
12535,12536,chr3,81057,81057,1,0.011329653
12536,12537,chr3,81061,81061,1,0.026019777
12537,12538,chr3,81157,81157,1,0.028205592
12538,12539,chr3,81169,81169,1,0.039273022000000005
12539,12540,chr3,81173,81173,1,0.017857154
12540,12541,chr3,81176,81176,1,0.016464156
12541,12542,chr3,81238,81238,1,0.032989722
12542,12543,chr3,81245,81245,1,0.032535956
12543,12544,chr3,81250,81250,1,0.044992285
12544,12545,chr3,81315,81315,1,0.005375456999999999
12545,12546,chr3,81321,81321,1,0.034573104
12546,12547,chr3,81322,81322,1,0.022432835
12547,12548,chr3,81327,81327,1,0.007256856
12548,12549,chr3,81405,81405,1,0.036382422000000005
12549,12550,chr3,81407,81407,1,0.047547297999999995
12550,12551,chr3,81442,81442,1,0.016799097
12551,12552,chr3,81530,81530,1,0.046448345
12552,12553,chr3,81553,81553,1,0.020895716
12553,12554,chr3,81570,81570,1,0.04488285400000001
12554,12555,chr3,81575,81575,1,0.021317557
12555,12556,chr3,81578,81578,1,0.033450722999999995
12556,12557,chr3,81583,81583,1,0.038315049
12557,12558,chr3,81591,81591,1,0.015359581
12558,12559,chr3,81600,81600,1,0.011648228
12559,12560,chr3,81612,81612,1,0.033475812
12560,12561,chr3,81676,81676,1,0.032080202
12561,12562,chr3,81677,81677,1,0.035572908
12562,12563,chr3,81680,81680,1,0.048066985
12563,12564,chr3,81681,81681,1,0.007003949000000001
12564,12565,chr3,81726,81726,1,0.010565521000000001
12565,12566,chr3,81737,81737,1,0.025737957000000002
12566,12567,chr3,81740,81740,1,0.030687878
12567,12568,chr3,81781,81781,1,0.046484516
12568,12569,chr3,81819,81819,1,0.015951238
12569,12570,chr3,81858,81858,1,0.038802261
12570,12571,chr3,81889,81889,1,0.006900295
12571,12572,chr3,81948,81948,1,0.040460007
12572,12573,chr3,82011,82011,1,0.0016122760000000002
12573,12574,chr3,82038,82038,1,0.023363417999999997
12574,12575,chr3,82112,82112,1,0.004202708
12575,12576,chr3,82114,82114,1,0.0044786340000000004
12576,12577,chr3,82139,82139,1,0.007822036
12577,12578,chr3,82141,82141,1,0.00211303
12578,12579,chr3,82147,82147,1,0.00046313
12579,12580,chr3,82153,82153,1,0.022122476000000002
12580,12581,chr3,82160,82160,1,0.016506997
12581,12582,chr3,82162,82162,1,0.028338703
12582,12583,chr3,82173,82173,1,0.034718322999999995
12583,12584,chr3,82196,82196,1,0.016567468999999998
12584,12585,chr3,82246,82246,1,0.010226494000000001
12585,12586,chr3,82372,82372,1,0.018295678
12586,12587,chr3,82379,82379,1,0.021268747999999997
12587,12588,chr3,82386,82386,1,0.029167454
12588,12589,chr3,82436,82436,1,0.045396251
12589,12590,chr3,82464,82464,1,0.032387446
12590,12591,chr3,82490,82490,1,0.04620365
12591,12592,chr3,82533,82533,1,0.018905947
12592,12593,chr3,82557,82557,1,0.030411808999999998
12593,12594,chr3,82585,82585,1,0.050743932
12594,12595,chr3,82662,82662,1,0.019419766
12595,12596,chr3,82768,82768,1,0.017671158
12596,12597,chr3,82770,82770,1,0.020586589
12597,12598,chr3,82792,82792,1,0.019808309
12598,12599,chr3,82883,82883,1,0.037246867999999995
12599,12600,chr3,82892,82892,1,0.044475812
12600,12601,chr3,82906,82906,1,0.021618562999999997
12601,12602,chr3,82909,82909,1,0.022641843999999998
12602,12603,chr3,82911,82911,1,0.047466765
12603,12604,chr3,82945,82945,1,0.016491158
12604,12605,chr3,82947,82947,1,0.019556123
12605,12606,chr3,83043,83043,1,0.042735427
12606,12607,chr3,83073,83073,1,0.0056515409999999995
12607,12608,chr3,83167,83167,1,0.038213615
12608,12609,chr3,83269,83269,1,0.019848753
12609,12610,chr3,83418,83418,1,0.022524691
12610,12611,chr3,83471,83471,1,0.033860297000000004
12611,12612,chr3,83490,83490,1,0.045805432
12612,12613,chr3,83501,83501,1,0.03740841
12613,12614,chr3,83517,83517,1,0.036742128
12614,12615,chr3,83564,83564,1,0.002340702
12615,12616,chr3,83579,83579,1,0.007684985
12616,12617,chr3,83639,83639,1,0.031740408
12617,12618,chr3,83640,83640,1,0.002374228
12618,12619,chr3,83691,83691,1,0.019401373
12619,12620,chr3,83719,83719,1,0.026529048
12620,12621,chr3,83757,83757,1,0.04110791
12621,12622,chr3,83774,83774,1,0.030790592000000002
12622,12623,chr3,83777,83777,1,0.04358145099999999
12623,12624,chr3,83780,83780,1,0.022692276
12624,12625,chr3,83785,83785,1,0.032768186
12625,12626,chr3,83788,83788,1,0.023671777999999997
12626,12627,chr3,83789,83789,1,0.029727907999999997
12627,12628,chr3,83813,83813,1,0.03934555
12628,12629,chr3,83842,83842,1,0.004744445
12629,12630,chr3,83898,83898,1,0.008362082
12630,12631,chr3,84014,84014,1,0.017308451000000002
12631,12632,chr3,84059,84059,1,0.022239717000000003
12632,12633,chr3,84099,84099,1,0.045136549000000005
12633,12634,chr3,84206,84206,1,0.037803175
12634,12635,chr3,84233,84233,1,0.0021070999999999998
12635,12636,chr3,84240,84240,1,0.042764664
12636,12637,chr3,84376,84376,1,0.044828343
12637,12638,chr3,84397,84397,1,0.03050741
12638,12639,chr3,84404,84404,1,0.018137388
12639,12640,chr3,84506,84506,1,0.023748299
12640,12641,chr3,84520,84520,1,0.012399266
12641,12642,chr3,84532,84532,1,0.035981946
12642,12643,chr3,84547,84547,1,0.034261562999999995
12643,12644,chr3,84575,84575,1,0.021393125
12644,12645,chr3,84612,84612,1,0.011164212
12645,12646,chr3,84698,84698,1,0.007637677
12646,12647,chr3,84704,84704,1,0.035515601
12647,12648,chr3,84723,84723,1,0.017399565
12648,12649,chr3,84872,84872,1,0.034942964
12649,12650,chr3,85090,85090,1,0.032359919
12650,12651,chr3,85114,85114,1,0.037445145
12651,12652,chr3,85115,85115,1,0.010110233
12652,12653,chr3,85120,85120,1,0.037695041
12653,12654,chr3,85122,85122,1,0.047644879
12654,12655,chr3,85266,85266,1,0.043819557
12655,12656,chr3,85284,85284,1,0.030428842999999997
12656,12657,chr3,85354,85354,1,0.035797517
12657,12658,chr3,85380,85380,1,0.033291134
12658,12659,chr3,85411,85411,1,0.025913756
12659,12660,chr3,85423,85423,1,0.043915854000000004
12660,12661,chr3,85446,85446,1,0.003000604
12661,12662,chr3,85466,85466,1,0.027257962
12662,12663,chr3,85477,85477,1,0.006427314
12663,12664,chr3,85514,85514,1,0.006861
12664,12665,chr3,85541,85541,1,0.03067426
12665,12666,chr3,85545,85545,1,0.039446956
12666,12667,chr3,85664,85664,1,0.045084004000000004
12667,12668,chr3,85843,85843,1,0.020534513
12668,12669,chr3,85915,85915,1,0.013406403999999999
12669,12670,chr3,86061,86061,1,0.044461807
12670,12671,chr3,86133,86133,1,0.024134736
12671,12672,chr3,86142,86142,1,0.034705191
12672,12673,chr3,86145,86145,1,0.049207544000000006
12673,12674,chr3,86147,86147,1,0.030824985
12674,12675,chr3,86236,86236,1,0.019262829
12675,12676,chr3,86246,86246,1,0.004462852
12676,12677,chr3,86360,86360,1,0.045703392999999995
12677,12678,chr3,86401,86401,1,0.025545158
12678,12679,chr3,86430,86430,1,0.010890166000000001
12679,12680,chr3,86501,86501,1,0.044721072
12680,12681,chr3,86603,86603,1,0.037687319
12681,12682,chr3,86608,86608,1,0.036081936
12682,12683,chr3,86630,86630,1,0.03584880000000001
12683,12684,chr3,86684,86684,1,0.00750079
12684,12685,chr3,86726,86726,1,0.023698277
12685,12686,chr3,86768,86768,1,0.041895987
12686,12687,chr3,86795,86795,1,0.028245887999999997
12687,12688,chr3,86818,86818,1,0.049294593
12688,12689,chr3,86837,86837,1,0.007904659
12689,12690,chr3,86850,86850,1,0.025000287000000003
12690,12691,chr3,86871,86871,1,0.029353337
12691,12692,chr3,86875,86875,1,0.011361221999999999
12692,12693,chr3,86903,86903,1,0.013038835
12693,12694,chr3,86907,86907,1,0.047405652
12694,12695,chr3,86910,86910,1,0.00634786
12695,12696,chr3,86913,86913,1,0.040422721
12696,12697,chr3,86914,86914,1,0.017147026
12697,12698,chr3,86935,86935,1,0.035307082000000004
12698,12699,chr3,86939,86939,1,0.033161627
12699,12700,chr3,86951,86951,1,0.023398368
12700,12701,chr3,86959,86959,1,0.049523047
12701,12702,chr3,86965,86965,1,0.009729871
12702,12703,chr3,86972,86972,1,0.050234987
12703,12704,chr3,86975,86975,1,0.049786957
12704,12705,chr3,86976,86976,1,0.017273734
12705,12706,chr3,86977,86977,1,0.004153136
12706,12707,chr3,86994,86994,1,0.037601435
12707,12708,chr3,87055,87055,1,0.051549635
12708,12709,chr3,87119,87119,1,0.010773896000000002
12709,12710,chr3,87149,87149,1,0.040924271
12710,12711,chr3,87185,87185,1,0.039393964
12711,12712,chr3,87198,87198,1,0.047246433
12712,12713,chr3,87270,87270,1,0.04842558
12713,12714,chr3,87500,87500,1,0.031156278
12714,12715,chr3,87549,87549,1,0.028686651
12715,12716,chr3,87556,87556,1,0.025665367999999997
12716,12717,chr3,87561,87561,1,0.0003421
12717,12718,chr3,87573,87573,1,0.030082572999999998
12718,12719,chr3,87581,87581,1,0.023914924
12719,12720,chr3,87584,87584,1,0.046117925
12720,12721,chr3,87585,87585,1,0.024974876
12721,12722,chr3,87590,87590,1,0.043732035999999995
12722,12723,chr3,87598,87598,1,0.031313737
12723,12724,chr3,87602,87602,1,0.024179278999999998
12724,12725,chr3,87608,87608,1,0.037759412
12725,12726,chr3,87619,87619,1,0.035700094
12726,12727,chr3,87622,87622,1,0.050563104000000005
12727,12728,chr3,87627,87627,1,0.006429365
12728,12729,chr3,87630,87630,1,4.33e-05
12729,12730,chr3,87651,87651,1,0.016973182
12730,12731,chr3,87681,87681,1,0.015482458999999999
12731,12732,chr3,87693,87693,1,0.036795115
12732,12733,chr3,87696,87696,1,0.043518497
12733,12734,chr3,87700,87700,1,0.015226223
12734,12735,chr3,87705,87705,1,0.04076045
12735,12736,chr3,87710,87710,1,0.041932734
12736,12737,chr3,87716,87716,1,0.027048242000000004
12737,12738,chr3,87723,87723,1,0.04337762
12738,12739,chr3,87727,87727,1,0.0121783
12739,12740,chr3,87739,87739,1,0.032418067
12740,12741,chr3,87740,87740,1,0.031628935
12741,12742,chr3,87764,87764,1,0.043507672000000004
12742,12743,chr3,87834,87834,1,0.023662526
12743,12744,chr3,87846,87846,1,0.038937848
12744,12745,chr3,87882,87882,1,0.046946367
12745,12746,chr3,87890,87890,1,0.008993643
12746,12747,chr3,87895,87895,1,0.022397489
12747,12748,chr3,87919,87919,1,0.01092729
12748,12749,chr3,87923,87923,1,0.044683714000000006
12749,12750,chr3,87926,87926,1,0.019541355
12750,12751,chr3,87927,87927,1,0.006386984
12751,12752,chr3,87947,87947,1,0.037614827
12752,12753,chr3,87952,87952,1,0.034789896
12753,12754,chr3,88013,88013,1,0.025758374
12754,12755,chr3,88014,88014,1,0.01992614
12755,12756,chr3,88015,88015,1,0.042477731
12756,12757,chr3,88016,88016,1,0.023526207
12757,12758,chr3,88019,88019,1,0.03727114
12758,12759,chr3,88025,88025,1,0.014616348000000001
12759,12760,chr3,88037,88037,1,0.023811227999999997
12760,12761,chr3,88040,88040,1,0.042304413
12761,12762,chr3,88048,88048,1,0.034699947
12762,12763,chr3,88049,88049,1,0.0068057230000000005
12763,12764,chr3,88059,88059,1,0.007121745
12764,12765,chr3,88074,88074,1,0.050875052000000004
12765,12766,chr3,88075,88075,1,0.043387660999999994
12766,12767,chr3,88078,88078,1,0.038397343
12767,12768,chr3,88088,88088,1,0.009909427
12768,12769,chr3,88094,88094,1,0.045788565999999996
12769,12770,chr3,88120,88120,1,0.01133949
12770,12771,chr3,88126,88126,1,0.010934946000000001
12771,12772,chr3,88128,88128,1,0.010272678
12772,12773,chr3,88134,88134,1,0.025894514
12773,12774,chr3,88145,88145,1,0.036516575
12774,12775,chr3,88146,88146,1,0.019729593
12775,12776,chr3,88156,88156,1,0.032191965
12776,12777,chr3,88159,88159,1,0.017364288999999998
12777,12778,chr3,88161,88161,1,0.050429884
12778,12779,chr3,88164,88164,1,0.02140544
12779,12780,chr3,88168,88168,1,0.026779342999999997
12780,12781,chr3,88169,88169,1,0.028299977
12781,12782,chr3,88171,88171,1,0.001257076
12782,12783,chr3,88179,88179,1,0.025956029
12783,12784,chr3,88181,88181,1,0.021807322
12784,12785,chr3,88183,88183,1,0.009554746
12785,12786,chr3,88185,88185,1,0.030203611000000002
12786,12787,chr3,88189,88189,1,0.008685407
12787,12788,chr3,88191,88191,1,0.018894952
12788,12789,chr3,88192,88192,1,0.00881812
12789,12790,chr3,88195,88195,1,0.035107007
12790,12791,chr3,88199,88199,1,0.038170522
12791,12792,chr3,88214,88214,1,0.006809665
12792,12793,chr3,88238,88238,1,0.022465385
12793,12794,chr3,88243,88243,1,0.001720405
12794,12795,chr3,88327,88327,1,0.038425398
12795,12796,chr3,88349,88349,1,0.027584645
12796,12797,chr3,88355,88355,1,0.04492380000000001
12797,12798,chr3,88363,88363,1,0.044667097
12798,12799,chr3,88419,88419,1,0.02420312
12799,12800,chr3,88495,88495,1,0.050135712
12800,12801,chr3,88529,88529,1,0.000282917
12801,12802,chr3,88556,88556,1,0.047648125
12802,12803,chr3,88563,88563,1,0.007027899000000001
12803,12804,chr3,88565,88565,1,0.040066138
12804,12805,chr3,88566,88566,1,0.032839562
12805,12806,chr3,88571,88571,1,0.051178655999999996
12806,12807,chr3,88573,88573,1,0.016962238
12807,12808,chr3,88588,88588,1,0.011686661000000001
12808,12809,chr3,88592,88592,1,0.045401935
12809,12810,chr3,88638,88638,1,0.032785968
12810,12811,chr3,88706,88706,1,0.012388658
12811,12812,chr3,88755,88755,1,0.00036428
12812,12813,chr3,88827,88827,1,0.034026741
12813,12814,chr3,88931,88931,1,0.046548614
12814,12815,chr3,88932,88932,1,0.044287817
12815,12816,chr3,88938,88938,1,0.036704531
12816,12817,chr3,88949,88949,1,0.023352506000000002
12817,12818,chr3,88952,88952,1,0.002251807
12818,12819,chr3,88974,88974,1,0.027235169
12819,12820,chr3,88976,88976,1,0.020469746
12820,12821,chr3,88996,88996,1,0.025846611000000002
12821,12822,chr3,89011,89011,1,0.038923941000000004
12822,12823,chr3,89015,89015,1,0.027876302999999998
12823,12824,chr3,89016,89016,1,0.046076289000000006
12824,12825,chr3,89017,89017,1,0.028207736
12825,12826,chr3,89018,89018,1,0.044198900000000006
12826,12827,chr3,89062,89062,1,0.045094812000000005
12827,12828,chr3,89153,89153,1,0.025656041
12828,12829,chr3,89159,89159,1,0.019777576
12829,12830,chr3,89160,89160,1,0.032365209
12830,12831,chr3,89164,89164,1,0.050706508
12831,12832,chr3,89165,89165,1,0.018375454
12832,12833,chr3,89166,89166,1,0.00856337
12833,12834,chr3,89180,89180,1,0.023938136000000002
12834,12835,chr3,89219,89219,1,0.033333042
12835,12836,chr3,89224,89224,1,0.006430659
12836,12837,chr3,89227,89227,1,0.002078022
12837,12838,chr3,89234,89234,1,0.0034326340000000004
12838,12839,chr3,89237,89237,1,0.029046912
12839,12840,chr3,89250,89250,1,0.01025616
12840,12841,chr3,89260,89260,1,0.033019789
12841,12842,chr3,89280,89280,1,0.007279000000000001
12842,12843,chr3,89282,89282,1,0.033863568999999996
12843,12844,chr3,89285,89285,1,0.009892098
12844,12845,chr3,89309,89309,1,0.016280893
12845,12846,chr3,89316,89316,1,0.024101062000000003
12846,12847,chr3,89321,89321,1,0.0027443470000000003
12847,12848,chr3,89324,89324,1,0.007994952
12848,12849,chr3,89328,89328,1,0.013024103
12849,12850,chr3,89336,89336,1,0.044101509000000004
12850,12851,chr3,89341,89341,1,0.0008709519999999999
12851,12852,chr3,89346,89346,1,0.016337729
12852,12853,chr3,89363,89363,1,0.035218104
12853,12854,chr3,89364,89364,1,0.046358369
12854,12855,chr3,89365,89365,1,0.047066730999999994
12855,12856,chr3,89367,89367,1,0.014794911
12856,12857,chr3,89374,89374,1,0.001329726
12857,12858,chr3,89379,89379,1,0.03016152
12858,12859,chr3,89384,89384,1,0.012383155
12859,12860,chr3,89385,89385,1,0.008345615
12860,12861,chr3,89390,89390,1,0.033349524
12861,12862,chr3,89410,89410,1,0.021792798
12862,12863,chr3,89415,89415,1,0.004518629000000001
12863,12864,chr3,89423,89423,1,0.05124884
12864,12865,chr3,89424,89424,1,0.026291697000000003
12865,12866,chr3,89445,89445,1,0.033283826
12866,12867,chr3,89522,89522,1,0.050115125999999996
12867,12868,chr3,89523,89523,1,0.004026542
12868,12869,chr3,89525,89525,1,0.034624406
12869,12870,chr3,89526,89526,1,0.006756526999999999
12870,12871,chr3,89538,89538,1,0.020231837
12871,12872,chr3,89545,89545,1,0.009774857
12872,12873,chr3,89556,89556,1,0.018678808999999998
12873,12874,chr3,89599,89599,1,0.016273055
12874,12875,chr3,89600,89600,1,0.018862423
12875,12876,chr3,89614,89614,1,0.009765016
12876,12877,chr3,89617,89617,1,0.002052492
12877,12878,chr3,89625,89625,1,0.037671906
12878,12879,chr3,89654,89654,1,0.007952558
12879,12880,chr3,89690,89690,1,0.031809079
12880,12881,chr3,89710,89710,1,0.037251232999999995
12881,12882,chr3,89718,89718,1,0.05088593
12882,12883,chr3,89721,89721,1,0.005759753
12883,12884,chr3,89727,89727,1,0.000558718
12884,12885,chr3,89767,89767,1,0.009797591
12885,12886,chr3,89777,89777,1,0.022638585
12886,12887,chr3,89779,89779,1,0.01505148
12887,12888,chr3,89803,89803,1,0.01029262
12888,12889,chr3,89825,89825,1,0.009814876
12889,12890,chr3,89826,89826,1,0.004499405
12890,12891,chr3,89828,89828,1,0.041063314
