,Unnamed: 0,chr,start,end,n,B,S,estimate,se,z,p.value,p.adjust
1707,1708,chr14,330460,330460,1,-0.571896084607198,0.25657856286187103,-0.571896084607198,0.25657856286187103,-2.2289316700050197,0.0258184515369111,1
1708,1709,chr14,330755,330755,1,-0.554379857033698,0.245371429713784,-0.554379857033698,0.245371429713784,-2.2593496630001297,0.0238616429377503,1
1709,1710,chr14,330765,330765,1,-0.582975449701094,0.25329103829127,-0.582975449701094,0.25329103829127,-2.30160314251113,0.0213575627651131,1
1710,1711,chr14,330868,330868,1,-0.554468843909764,0.259242808377088,-0.554468843909764,0.259242808377088,-2.13880125501205,0.0324517677924872,1
1711,1712,chr14,331011,331011,1,-0.5548506895129051,0.283745043207979,-0.5548506895129051,0.283745043207979,-1.95545509179595,0.0505293789992217,1
1712,1713,chr14,331083,331083,1,-0.611843595519956,0.254344263067448,-0.611843595519956,0.254344263067448,-2.40557262090754,0.0161471423175784,1
1713,1714,chr14,332118,332118,1,-0.5898186803443871,0.253720394544517,-0.5898186803443871,0.253720394544517,-2.3246798169427403,0.0200890872876679,1
1714,1715,chr14,332257,332257,1,-0.546875089465606,0.24703190831039998,-0.546875089465606,0.24703190831039998,-2.2137832039837098,0.0268436960241634,1
1715,1716,chr14,332316,332316,1,-0.557767893174194,0.25482681776486704,-0.557767893174194,0.25482681776486704,-2.1888115939542,0.0286105367032363,1
1716,1717,chr14,332551,332551,1,-0.536166752064305,0.251140923538672,-0.536166752064305,0.251140923538672,-2.13492386867703,0.0327672292962117,1
1717,1718,chr14,332765,332765,1,-0.57578652688957,0.25633715418471,-0.57578652688957,0.25633715418471,-2.24620784576033,0.0246906979344518,1
1718,1719,chr14,333534,333534,1,-0.519972806294276,0.258624178918656,-0.519972806294276,0.258624178918656,-2.0105343919054897,0.0443746600127141,1
1719,1720,chr14,333807,333807,1,-0.6225809830229511,0.256874261865254,-0.6225809830229511,0.256874261865254,-2.42367989109602,0.0153641417178646,1
1720,1721,chr14,334620,334620,1,-0.547798302125052,0.24485269588365802,-0.547798302125052,0.24485269588365802,-2.2372565682729397,0.0252695760687665,1
1721,1722,chr14,334801,334801,1,-0.5384794330007621,0.24350624205794896,-0.5384794330007621,0.24350624205794896,-2.21135782167184,0.0270110681966112,1
1722,1723,chr14,334928,334928,1,-0.5101957168844711,0.25526508845268897,-0.5101957168844711,0.25526508845268897,-1.9986897541573998,0.0456419322740078,1
1723,1724,chr14,335024,335024,1,-0.510674824897742,0.260916286992839,-0.510674824897742,0.260916286992839,-1.9572362874831102,0.0503196943053696,1
1724,1725,chr14,335366,335366,1,-0.6305302887275269,0.254905663299406,-0.6305302887275269,0.254905663299406,-2.4735828955942796,0.013376576736495002,1
1725,1726,chr14,335381,335381,1,-0.508489918116897,0.256434114386985,-0.508489918116897,0.256434114386985,-1.9829261770901998,0.0473756761842295,1
1726,1727,chr14,335490,335490,1,-0.556386404318147,0.255476001831802,-0.556386404318147,0.255476001831802,-2.1778421469287603,0.0294177908655991,1
1727,1728,chr14,335550,335550,1,-0.49273473548316704,0.250022990962135,-0.49273473548316704,0.250022990962135,-1.97075770346972,0.0487515967880354,1
1728,1729,chr14,335570,335570,1,-0.49060488299035,0.24480888107356197,-0.49060488299035,0.24480888107356197,-2.0040322101016,0.0450666101658636,1
1729,1730,chr14,335596,335596,1,-0.534973320122269,0.254180350394685,-0.534973320122269,0.254180350394685,-2.1046997507540404,0.0353174522030485,1
1730,1731,chr14,335962,335962,1,-0.528641703667433,0.256356158309379,-0.528641703667433,0.256356158309379,-2.06213771946704,0.0391946261300591,1
1731,1732,chr14,335963,335963,1,-0.582284601495561,0.253675210584215,-0.582284601495561,0.253675210584215,-2.2953941780695,0.0217105447022493,1
1732,1733,chr14,336026,336026,1,-0.6628044112336391,0.253899507620628,-0.6628044112336391,0.253899507620628,-2.61049900192792,0.009041023577834071,1
1733,1734,chr14,336415,336415,1,-0.621848740276468,0.287338803493576,-0.621848740276468,0.287338803493576,-2.1641655520096497,0.0304516460386731,1
1734,1735,chr14,336651,336651,1,-0.696129515150865,0.257262496776007,-0.696129515150865,0.257262496776007,-2.70591137019466,0.00681172230912529,1
1735,1736,chr14,336804,336804,1,-0.526730894751143,0.249838162626247,-0.526730894751143,0.249838162626247,-2.10828837842168,0.0350060525912257,1
1736,1737,chr14,336833,336833,1,-0.5934284981546321,0.246654653417179,-0.5934284981546321,0.246654653417179,-2.4059083821578597,0.0161323098974778,1
1737,1738,chr14,337282,337282,1,-0.5082355265104529,0.241795890246733,-0.5082355265104529,0.241795890246733,-2.1019196231658,0.0355603172753388,1
1738,1739,chr14,337687,337687,1,-0.5207865294978421,0.25003836080732,-0.5207865294978421,0.25003836080732,-2.08282652236375,0.0372670391076604,1
1739,1740,chr14,338196,338196,1,-0.5697250766531229,0.267631747515669,-0.5697250766531229,0.267631747515669,-2.12876492397363,0.0332737142982732,1
1740,1741,chr14,338225,338225,1,-0.520164537357853,0.254662567223222,-0.520164537357853,0.254662567223222,-2.0425637855991203,0.0410956391176476,1
1741,1742,chr15,338370,338370,1,-0.481910363848575,0.240978659097743,-0.481910363848575,0.240978659097743,-1.9998051514308899,0.0455213081215356,1
1742,1743,chr15,338517,338517,1,-0.5875521987011441,0.25479935335820003,-0.5875521987011441,0.25479935335820003,-2.30594069787593,0.0211139461640712,1
1743,1744,chr15,338581,338581,1,-0.563168692096834,0.253950145995236,-0.563168692096834,0.253950145995236,-2.21763484281438,0.0265797401798742,1
1744,1745,chr15,338913,338913,1,-0.5142064206620479,0.24993269830554501,-0.5142064206620479,0.24993269830554501,-2.05737954316576,0.0396497313479946,1
1745,1746,chr15,338937,338937,1,-0.5523851065494529,0.25094820737393303,-0.5523851065494529,0.25094820737393303,-2.2011916814626096,0.0277224569516009,1
1746,1747,chr15,339239,339239,1,-0.5641703409774069,0.250696234202672,-0.5641703409774069,0.250696234202672,-2.25041410283535,0.0244226705935938,1
1747,1748,chr15,339294,339294,1,-0.545179975034599,0.251726441842904,-0.545179975034599,0.251726441842904,-2.16576364025688,0.0303292531172623,1
1748,1749,chr15,339297,339297,1,-0.5057693647593651,0.25488507263775,-0.5057693647593651,0.25488507263775,-1.9843035903408102,0.0472220061853187,1
1749,1750,chr15,339612,339612,1,-0.5131770376091721,0.257686852892798,-0.5131770376091721,0.257686852892798,-1.99147543558485,0.0464286431854693,1
1750,1751,chr15,339638,339638,1,-0.6055904064686,0.25813794058306894,-0.6055904064686,0.25813794058306894,-2.34599534303529,0.0189763445687177,1
1751,1752,chr15,340042,340042,1,-0.486109875754369,0.248531190283968,-0.486109875754369,0.248531190283968,-1.9559310652274497,0.0504732752297736,1
1752,1753,chr15,340111,340111,1,-0.49801532612063704,0.24970449147548102,-0.49801532612063704,0.24970449147548102,-1.99441877548101,0.04610630834837,1
1753,1754,chr15,340138,340138,1,-0.513283395932112,0.25314576914200804,-0.513283395932112,0.25314576914200804,-2.027619887434,0.0425990576774396,1
1754,1755,chr15,340237,340237,1,-0.562646085606626,0.256194444875326,-0.562646085606626,0.256194444875326,-2.19616817171985,0.0280799085948995,1
1755,1756,chr15,340266,340266,1,-0.49759434143634995,0.25403501290439,-0.49759434143634995,0.25403501290439,-1.95876283252193,0.0501405681922389,1
1756,1757,chr15,340490,340490,1,-0.53989872389051,0.260832663620015,-0.53989872389051,0.260832663620015,-2.0699045755904297,0.0384612813822924,1
1757,1758,chr15,340819,340819,1,-0.499152884702677,0.251630731780144,-0.499152884702677,0.251630731780144,-1.9836721896862701,0.0472923957719484,1
1758,1759,chr15,341078,341078,1,-0.501594970054855,0.250255576163265,-0.501594970054855,0.250255576163265,-2.00433084347186,0.0450346319953993,1
1759,1760,chr15,341128,341128,1,-0.613253121411246,0.261305877155467,-0.613253121411246,0.261305877155467,-2.3468784096516297,0.0189314316072424,1
1760,1761,chr15,341290,341290,1,-0.509330268097931,0.25499022457256,-0.509330268097931,0.25499022457256,-1.99745017265553,0.0457763021347803,1
1761,1762,chr15,341677,341677,1,-0.621304358634838,0.254318406157504,-0.621304358634838,0.254318406157504,-2.44301766443933,0.014565024360108,1
1762,1763,chr15,341745,341745,1,-0.594938786153187,0.24857556490730398,-0.594938786153187,0.24857556490730398,-2.39339207124017,0.0166933918890037,1
1763,1764,chr15,342017,342017,1,-0.563012989861171,0.258105621672633,-0.563012989861171,0.258105621672633,-2.18132788512164,0.0291591733372045,1
1764,1765,chr15,342061,342061,1,-0.5314811639719579,0.255835709795771,-0.5314811639719579,0.255835709795771,-2.0774315063218896,0.0377617508108585,1
1765,1766,chr15,342121,342121,1,-0.6015359454539971,0.25080309364527,-0.6015359454539971,0.25080309364527,-2.39843909702643,0.0164651143121076,1
1766,1767,chr15,342202,342202,1,-0.5480098469455129,0.265645856866076,-0.5480098469455129,0.265645856866076,-2.06293391288157,0.0391189075270894,1
1767,1768,chr15,342232,342232,1,-0.49691397356978295,0.25321304422184,-0.49691397356978295,0.25321304422184,-1.9624343409987899,0.0497119379156487,1
1768,1769,chr15,342449,342449,1,-0.512987484421253,0.251673475639289,-0.512987484421253,0.251673475639289,-2.03830571782818,0.041519368418789004,1
1769,1770,chr15,342463,342463,1,-0.5832893025264849,0.256483405696972,-0.5832893025264849,0.256483405696972,-2.27417949688185,0.0229551964739464,1
1770,1771,chr15,343441,343441,1,-0.5113496722093429,0.25574496345694503,-0.5113496722093429,0.25574496345694503,-1.9994515837080402,0.0455595154332661,1
1771,1772,chr15,343703,343703,1,-0.542377661856203,0.255090279476448,-0.542377661856203,0.255090279476448,-2.12621846261406,0.0334850735118199,1
1772,1773,chr15,344163,344163,1,-0.573930185095321,0.25245764202013393,-0.573930185095321,0.25245764202013393,-2.27337220019487,0.023003759948622002,1
1773,1774,chr15,344590,344590,1,-0.502421709362991,0.253248040302638,-0.502421709362991,0.253248040302638,-1.98391153891096,0.0472657023477463,1
1774,1775,chr15,344668,344668,1,-0.574777323100693,0.24779510677926503,-0.574777323100693,0.24779510677926503,-2.31956688157165,0.0203643191730511,1
1775,1776,chr15,344676,344676,1,-0.532039829193303,0.255720561033287,-0.532039829193303,0.255720561033287,-2.08055162652348,0.0374749655159209,1
1776,1777,chr15,345072,345072,1,-0.53930924837663,0.244935127386969,-0.53930924837663,0.244935127386969,-2.20184525645676,0.0276762410367802,1
1777,1778,chr15,345312,345312,1,-0.6926857197510329,0.253594344602773,-0.6926857197510329,0.253594344602773,-2.7314714799182402,0.0063052197960777896,1
1778,1779,chr15,345785,345785,1,-0.5843173939891679,0.262568374262141,-0.5843173939891679,0.262568374262141,-2.22539136950973,0.0260549764128809,1
1779,1780,chr15,345908,345908,1,-0.528457221729016,0.255718037792754,-0.528457221729016,0.255718037792754,-2.06656216468117,0.0387754290614263,1
1780,1781,chr15,346620,346620,1,-0.5035249101772991,0.255597189558595,-0.5035249101772991,0.255597189558595,-1.96999392304299,0.0488390670299379,1
1781,1782,chr15,346755,346755,1,-0.646628246787296,0.251971459152832,-0.646628246787296,0.251971459152832,-2.5662757558390297,0.0102797069030174,1
1782,1783,chr15,346969,346969,1,-0.517110180319426,0.264747456136281,-0.517110180319426,0.264747456136281,-1.9532205818560902,0.0507934632701883,1
1783,1784,chr15,347152,347152,1,-0.6252881303571091,0.252056077635501,-0.6252881303571091,0.252056077635501,-2.48075006253703,0.0131106266923062,1
1784,1785,chr15,347189,347189,1,-0.530186513012972,0.254393962470689,-0.530186513012972,0.254393962470689,-2.08411594309775,0.0371496221849116,1
1785,1786,chr15,347977,347977,1,-0.514217248811368,0.25516054780769104,-0.514217248811368,0.25516054780769104,-2.01526941852673,0.0438764273878818,1
1786,1787,chr15,348149,348149,1,-0.503581889993966,0.257206072541475,-0.503581889993966,0.257206072541475,-1.95789269288252,0.0502426055121193,1
1787,1788,chr15,348220,348220,1,-0.733578836586531,0.24711058723291698,-0.733578836586531,0.24711058723291698,-2.9686256861794704,0.00299134740161129,1
1788,1789,chr15,348550,348550,1,-0.525496218844825,0.256548010196756,-0.525496218844825,0.256548010196756,-2.04833480657988,0.0405272047010265,1
1789,1790,chr15,348573,348573,1,-0.561230550073658,0.251783719527355,-0.561230550073658,0.251783719527355,-2.2290184255248597,0.0258126788490092,1
1790,1791,chr15,349476,349476,1,-0.515407743428415,0.25227751015723804,-0.515407743428415,0.25227751015723804,-2.04301898772972,0.0410505585214947,1
1791,1792,chr15,349492,349492,1,-0.501859539300998,0.252772251809327,-0.501859539300998,0.252772251809327,-1.98542180048925,0.0470975624803227,1
1792,1793,chr15,349559,349559,1,-0.47663524638342103,0.23781005390439602,-0.47663524638342103,0.23781005390439602,-2.00426869494356,0.0450412853887535,1
1793,1794,chr15,349950,349950,1,-0.50760147343633,0.252793248234794,-0.50760147343633,0.252793248234794,-2.00797084962044,0.044646389412696,1
1794,1795,chr15,350413,350413,1,-0.529806184743859,0.255476092032346,-0.529806184743859,0.255476092032346,-2.07379947191606,0.0380979382466402,1
1795,1796,chr15,350615,350615,1,-0.5062807145614311,0.24777892112525002,-0.5062807145614311,0.24777892112525002,-2.04327596658438,0.0410251273243774,1
1796,1797,chr15,350634,350634,1,-0.5845222148911949,0.252227036857144,-0.5845222148911949,0.252227036857144,-2.3174447203384303,0.020479518648157998,1
1797,1798,chr15,350964,350964,1,-0.5019077681747299,0.257160650984055,-0.5019077681747299,0.257160650984055,-1.95172848666435,0.0509704486421573,1
1798,1799,chr15,351039,351039,1,-0.499521184665217,0.254599101931787,-0.499521184665217,0.254599101931787,-1.96199114951729,0.0497635146742677,1
1799,1800,chr15,351081,351081,1,-0.7312825003074209,0.232669354177808,-0.7312825003074209,0.232669354177808,-3.1430116909533705,0.00167219161114306,1
1800,1801,chr15,351449,351449,1,-0.528402917137916,0.253141202770743,-0.528402917137916,0.253141202770743,-2.08738408190493,0.03685342970564799,1
1801,1802,chr15,351703,351703,1,-0.5808957886238989,0.254537947587217,-0.5808957886238989,0.254537947587217,-2.2821579027027203,0.022480019483150003,1
1802,1803,chr15,352095,352095,1,-0.641287678308031,0.24579501114129898,-0.641287678308031,0.24579501114129898,-2.6090345582294,0.00907980722002682,1
1803,1804,chr15,352164,352164,1,-0.511223430813135,0.260035357728073,-0.511223430813135,0.260035357728073,-1.96597660902614,0.0493013126425747,1
1804,1805,chr15,352206,352206,1,-0.504337921057046,0.25681918615929,-0.504337921057046,0.25681918615929,-1.96378599511734,0.0495549148839939,1
1805,1806,chr15,352343,352343,1,-0.6470109544052479,0.256077043014242,-0.6470109544052479,0.256077043014242,-2.52662615433772,0.0115164019105328,1
1806,1807,chr15,352359,352359,1,-0.521159413824161,0.25535563525141103,-0.521159413824161,0.25535563525141103,-2.04091604757832,0.0412591724426469,1
1807,1808,chr15,352492,352492,1,-0.49782448129432894,0.254469943023932,-0.49782448129432894,0.254469943023932,-1.95631938050739,0.0504275425421197,1
1808,1809,chr15,352726,352726,1,-0.522789160217824,0.257116753078083,-0.522789160217824,0.257116753078083,-2.03327536599321,0.0420247105085404,1
1809,1810,chr16,353158,353158,1,-0.503712382119446,0.25273117789657196,-0.503712382119446,0.25273117789657196,-1.9930757507314198,0.0462531528803167,1
1810,1811,chr16,353288,353288,1,-0.48481210904735,0.240649739940544,-0.48481210904735,0.240649739940544,-2.0145964386545,0.0439469509432996,1
1811,1812,chr16,353354,353354,1,-0.574948997859021,0.253365111430911,-0.574948997859021,0.253365111430911,-2.26925086335654,0.0232530747644621,1
1812,1813,chr16,353642,353642,1,-0.691686064214978,0.29930308461359995,-0.691686064214978,0.29930308461359995,-2.31098875946415,0.0208334757771976,1
1813,1814,chr16,353650,353650,1,-0.716037877681606,0.248493398961531,-0.716037877681606,0.248493398961531,-2.88151669490606,0.0039576626790880105,1
1814,1815,chr16,353966,353966,1,-0.667367757186926,0.25055247537208103,-0.667367757186926,0.25055247537208103,-2.6635847688028504,0.00773129298601418,1
1815,1816,chr16,353984,353984,1,-0.515520665351754,0.25848637076375003,-0.515520665351754,0.25848637076375003,-1.9943823878548999,0.0461102817421357,1
1816,1817,chr16,354188,354188,1,-0.6451015509351371,0.266873346173844,-0.6451015509351371,0.266873346173844,-2.4172573251841802,0.0156379575809968,1
1817,1818,chr16,354230,354230,1,-0.535266956712993,0.247222228291751,-0.535266956712993,0.247222228291751,-2.16512471557095,0.0303781356950881,1
1818,1819,chr16,354303,354303,1,-0.54311500634876,0.257907215986601,-0.54311500634876,0.257907215986601,-2.10585424789734,0.0352170149313521,1
1819,1820,chr16,354365,354365,1,-0.551706250788406,0.245041627234144,-0.551706250788406,0.245041627234144,-2.25147970577765,0.0243551708420049,1
1820,1821,chr16,354459,354459,1,-0.560297756286813,0.248465750881999,-0.560297756286813,0.248465750881999,-2.25503013714316,0.0241314371868805,1
1821,1822,chr16,354494,354494,1,-0.5401676534739099,0.256607123374294,-0.5401676534739099,0.256607123374294,-2.10503764030747,0.0352880317054678,1
1822,1823,chr16,354513,354513,1,-0.545314551479146,0.25344766904708704,-0.545314551479146,0.25344766904708704,-2.15158637492868,0.0314299461945603,1
1823,1824,chr16,354617,354617,1,-0.524018049867288,0.258575891589315,-0.524018049867288,0.258575891589315,-2.02655416422024,0.0427080281346778,1
